TGEAPCET-2024 LAST RANK STATEMENT FINAL PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Tuition Fee,Affiliated To
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,89289,89289,159940,159940,161245,177977,89289,156438,125921,158239,144257,162269,179497,179497,179860,179991,154798,162202,68000,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,91769,91769,91769,127580,91769,149457,91769,91769,146845,161038,124162,124162,170595,179506,145171,169155,91769,91769,68000,JNTUH
BITN,BALAJI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,90524,90524,90524,90524,161794,161794,90524,90524,90524,90524,143487,143487,90524,90524,90524,177267,90524,90524,68000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,CIV,CIVIL ENGINEERING,180374,180374,180374,180394,180374,180424,180374,180374,180374,180388,180374,180374,180416,180412,180419,180423,180374,180374,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,CSE,COMPUTER SCIENCE AND ENGINEERING,69717,102167,148755,148755,161471,178061,69717,124894,155967,155967,146124,146124,173542,173542,172467,175558,154325,154325,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),76351,106399,140994,179287,76351,106399,76351,106399,76351,106399,76351,106399,178944,179901,174284,174284,76351,106399,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,96973,98084,142723,162811,161473,161473,96973,98084,96973,98084,96973,98084,176643,176643,174155,174155,96973,98084,63000,JNTUH
BOMA,BOMMA INST OF TECHNOLOGY AND SCI,KHAMMAM,KHM,COED,PVT,2006,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,97915,97915,97915,97915,97915,169171,97915,97915,97915,97915,153607,170393,98495,98495,177305,177305,97915,97915,63000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,CIV,CIVIL ENGINEERING,NA,171592,NA,178241,NA,180424,NA,171592,NA,171592,NA,171592,NA,180173,NA,171592,NA,171592,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),NA,121551,NA,176079,NA,180405,NA,121551,NA,146981,NA,150733,NA,174439,NA,172441,NA,121551,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,131996,NA,172604,NA,175730,NA,176777,NA,179645,NA,151569,NA,178348,NA,170962,NA,142253,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,138779,NA,176681,NA,178928,NA,179011,NA,180069,NA,161355,NA,175176,NA,176812,NA,138779,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,141815,NA,168403,NA,172820,NA,141815,NA,175575,NA,176256,NA,168032,NA,167261,NA,150377,95000,JNTUH
BOSE,ANU BOSE INSTT OF TECHNOLOGY,PALONCHA,KGM,GIRLS,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,110671,NA,174844,NA,180263,NA,110671,NA,180226,NA,151234,NA,179415,NA,172377,NA,110671,95000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,16323,NA,41227,NA,28933,NA,107379,NA,24433,NA,38782,NA,51498,NA,82506,NA,18573,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,18572,NA,43490,NA,25316,NA,70138,NA,24874,NA,19301,NA,67145,NA,72738,NA,18796,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,28077,NA,93238,NA,50351,NA,28077,NA,52642,NA,83403,NA,118338,NA,127999,NA,31856,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,47338,NA,157443,NA,95405,NA,86892,NA,86453,NA,84693,NA,169868,NA,170148,NA,75871,75000,JNTUH
BREW,BHOJREDDY ENGINEERING COLLEGE FOR WOMEN,SAIDABAD,HYD,GIRLS,PVT,1997,INF,INFORMATION TECHNOLOGY,NA,25166,NA,55435,NA,35972,NA,25166,NA,36786,NA,57108,NA,92526,NA,167035,NA,25166,75000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,115846,115846,135409,135409,155138,162129,115846,115846,132712,132712,126201,162996,173258,173258,179765,179765,136919,136919,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CIV,CIVIL ENGINEERING,74965,74965,172259,178724,178760,179211,74965,74965,175359,178092,175015,175015,176375,178050,180284,180284,74965,74965,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),111191,119412,156832,159081,156469,156543,111191,119412,129641,132427,122417,122417,174073,174659,179771,179771,119505,119505,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,70273,70416,151494,152710,150634,151063,85030,116191,133134,134944,154625,154625,172484,173719,179530,179576,133793,133793,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),56693,56693,117815,158634,155068,155068,56693,138147,130676,137076,115923,115923,173917,174468,180110,180110,133783,133783,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,118515,118515,157026,157026,156748,162703,118515,118515,138104,146297,148827,148827,169809,173767,178758,178758,139253,139847,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,147201,147201,149812,162018,151158,162580,147201,147201,147201,162310,150037,150037,173982,173982,179811,179811,155833,155833,72000,JNTUH
BRIG,BRILLIANT GRAMMER SCHOOL EDNL SOC GRP OF INSTNS,HAYATHNAGAR,RR,COED,PVT,2009,MEC,MECHANICAL ENGINEERING,69335,69335,178529,178529,69335,69335,69335,69335,178544,179586,69335,69335,180399,180399,69335,69335,69335,69335,72000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,115119,115119,153703,163862,152848,164436,115119,129232,130814,137642,162200,162200,171977,171977,179552,179552,118725,122284,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CIV,CIVIL ENGINEERING,113929,113929,157078,159580,161899,176833,113929,113929,153843,160503,164014,164014,177487,177906,178584,178584,157965,157965,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),80346,80346,149937,149937,145687,157441,80346,80346,130542,130542,146193,146193,170509,171047,178056,178410,111329,113294,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),101083,101083,145439,145439,143093,152955,101083,101083,126462,126462,132205,156458,170953,171675,174978,177884,111251,125636,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,39485,107536,154692,154692,136549,144105,119644,119644,123909,125102,139328,139328,169071,169071,168635,178865,105532,118472,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),73384,73384,145593,145593,142108,151617,73384,73384,101939,112912,147228,157852,167151,169955,176184,176184,107267,121888,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),132346,132346,160527,160527,158499,158499,132346,132346,137729,137729,136496,136496,173498,175079,176764,176764,142841,150860,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,80887,80887,147589,147589,144002,144002,115140,115140,122147,137884,111791,111791,169907,173041,175453,175453,128608,135284,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,90393,90393,155035,158929,149744,159499,90393,90393,135788,150817,148718,148718,162773,174220,179891,179891,157976,157976,68000,JNTUH
BRIL,BRILLIANT INSTT OF ENGG AND TECHNOLOGY,HAYATHNAGAR,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,103085,103085,152544,152544,160559,179491,178773,178773,179377,179377,179589,179589,178294,178294,176401,178648,103085,103085,68000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,21390,56675,148067,148067,138252,159378,21390,118137,133500,133500,144333,144333,173536,173536,178565,178565,99774,121839,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,65476,65476,90893,156345,145227,150206,93365,93365,121019,121019,112908,152566,173045,173045,177247,180237,113925,113925,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),50304,50304,130363,135867,146047,161659,50304,50304,122745,132651,116710,141198,173976,174818,179896,179896,130301,137193,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,86066,118126,142680,142680,146265,160545,86066,118126,137029,137029,146740,146740,173756,175695,119602,119602,86066,137461,50000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,INF,INFORMATION TECHNOLOGY,67355,67355,67355,86375,143556,145563,92460,92460,126303,126303,129951,129951,172345,172345,171352,171352,126194,126194,50000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,11869,12360,33756,33756,17729,17729,51391,51391,16850,20338,35909,43832,50368,50368,59154,60869,12906,13133,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,BME,BIO-MEDICAL ENGINEERING,7160,50463,130217,130217,120095,120095,7160,50463,122039,122039,156823,156823,165637,165637,105158,168831,83262,83262,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CHE,CHEMICAL ENGINEERING,46535,58975,111341,157662,72714,72714,155609,155609,76267,76267,75310,145239,165032,165412,167090,169784,75229,75229,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CIV,CIVIL ENGINEERING,45565,45565,103924,103924,95246,101174,64528,64528,76148,94677,78186,78186,117462,136140,123162,172328,63225,63225,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,12885,14351,40512,40512,19275,20761,12885,57707,21148,21148,12885,30037,56862,56862,75613,83342,13161,14418,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),11832,11832,29581,29581,16962,17148,56979,56979,17264,17542,39658,41483,49782,49782,55831,59946,12896,13026,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,10772,10983,27077,29694,15152,15152,47124,47124,14252,15462,36677,36677,43904,46688,47522,61556,11562,11562,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),11626,11898,28975,28975,15584,16114,49344,49344,15616,16186,27126,30171,46829,53086,51516,75539,12237,12442,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,15220,17139,40762,44080,26574,27244,86723,102544,22397,24318,48323,60973,67295,67295,70965,116932,17001,17274,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,24796,27689,75649,75649,50175,64084,24796,27689,40195,40195,35868,88230,80897,101700,91882,118386,27758,36535,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,43571,64252,108906,108906,84881,84881,53753,64252,68996,92366,99369,99369,113573,170752,159722,174032,53637,84184,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,PHE,PHARMACEUTICAL ENGINEERING,72713,72713,121846,121846,152116,152116,72713,72713,130815,130815,163414,163414,173299,173299,168679,169840,95254,95254,135000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS),BACHUPALLY,MDL,GIRLS,PVT,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,12737,NA,31585,NA,16211,NA,47337,NA,17529,NA,33977,NA,51519,NA,76220,NA,13180,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS),BACHUPALLY,MDL,GIRLS,PVT,2012,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,12915,NA,26640,NA,15853,NA,35023,NA,19125,NA,24329,NA,50803,NA,82075,NA,12915,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS),BACHUPALLY,MDL,GIRLS,PVT,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,17316,NA,36611,NA,23315,NA,54411,NA,23216,NA,65629,NA,71913,NA,111905,NA,18266,120000,JNTUH
BVRW,BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS),BACHUPALLY,MDL,GIRLS,PVT,2012,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,33734,NA,127213,NA,68310,NA,33734,NA,56743,NA,104583,NA,157243,NA,135747,NA,37363,120000,JNTUH
CASR,COLLEGE OF AGRICULTURAL ENGG,SANGAREDDY,SRD,COED,UNIV,2011,AGR,AGRICULTURAL ENGINEERING,64386,64386,145426,145730,106551,161389,64386,64386,122910,160746,96937,96937,149542,176884,169873,169873,138394,149864,45950,PJTSAU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,3747,4691,8813,11313,5589,6319,7679,7679,5261,7548,10791,10791,19608,24441,18475,25685,4150,5053,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,BIO,BIO-TECHNOLOGY,50553,50553,109725,132592,77088,103036,50553,65332,101805,101805,135296,135296,128885,128885,117194,135400,69935,69935,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CHE,CHEMICAL ENGINEERING,30023,41208,138659,138659,67283,102242,30023,41208,60598,60598,145196,145196,90220,122787,75990,158492,49481,52466,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CIC,CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY),4256,4741,8726,11017,5632,5632,22609,28156,5089,6807,10285,10285,21134,24342,24280,24280,4620,4741,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CIV,CIVIL ENGINEERING,22698,27262,52951,115030,41522,50642,22698,147759,42088,52873,54497,65755,67032,67032,62173,64960,43942,54150,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CSE,COMPUTER SCIENCE AND ENGINEERING,2912,3067,4730,7064,3055,3949,6653,6653,3047,3327,3995,6154,12458,14464,13574,21350,2912,3456,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),3607,3615,6528,6528,4283,4570,14825,14825,3760,3815,5330,6300,13680,16831,16290,22433,3640,3709,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,6812,7902,18723,19732,9655,13644,10161,21580,8772,13305,12847,22327,24444,26113,23388,32068,7895,7902,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,12744,13904,29044,45360,22330,38356,12744,13904,26115,26115,50713,50713,47645,50063,35001,36444,16220,18373,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,EVL,ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY),11348,11766,26334,26334,15962,18993,117582,117582,16696,16696,30862,35979,74235,74235,52867,55437,13877,13877,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,INF,INFORMATION TECHNOLOGY,4582,5530,9838,14512,6749,8905,19658,31189,6698,7000,7145,13045,23007,30668,21289,35735,4961,5530,140000,OU
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,MEC,MECHANICAL ENGINEERING,22117,30367,76983,79595,41839,63043,33679,33679,39959,64021,46916,60167,74390,125864,69960,128053,32327,37153,140000,OU
CDTK,COLLEGE OF DAIRY TECHNOLOGY,KAMAREDDY,KMR,COED,UNIV,2007,DRG,DAIRYING,90047,143066,138491,143066,161981,161981,90047,143066,90047,143066,90047,143066,175426,175426,174257,174257,90047,143066,45950,PVNRTVU
CFSR,COLLEGE OF FOOD SCIENCE AND TECHNOLOGY,RUDRUR,NZB,COED,GOV,2015,FDT,FOOD TECHNOLOGY,83102,83102,164020,164020,113602,113602,83102,83102,109664,135998,156057,156057,83102,96889,83102,83102,83102,83102,9700,PJTSAU
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,CIV,CIVIL ENGINEERING,121491,121491,121491,170613,160076,160076,121491,121491,158335,180244,163596,163596,175369,177854,180185,180185,149249,149249,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),74672,74672,121074,158235,158388,158388,74672,74672,134004,134004,99211,164408,172266,173871,173818,177466,129978,129978,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,74852,77918,158847,158847,150092,150092,116637,116637,130600,134052,150947,150947,169661,172145,172951,172951,111919,121080,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),60087,60087,136932,158276,157540,157540,60087,60087,134813,135878,111071,157953,171066,173624,178501,179064,125829,125829,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,91940,91940,146982,146982,142972,142972,91940,139395,136006,136357,151120,151120,164139,164139,151753,168603,135692,144099,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,142205,142205,163417,163417,147885,156079,142205,142205,142205,149494,142205,142205,176714,176714,178931,178931,145027,154443,60000,JNTUH
CHET,SRI CHAITANYA TECHNICAL CAMPUS,IBRAHIMPATAN,RR,COED,PVT,2009,MEC,MECHANICAL ENGINEERING,129454,129454,176530,176530,177648,179923,129454,129454,178922,178922,129454,129454,175180,178491,178708,179350,136783,136783,60000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CIV,CIVIL ENGINEERING,137142,137142,137142,137142,163145,163145,137142,137142,137142,137142,157372,157372,167579,167579,177696,177696,137142,137142,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,92789,92789,158728,160732,147346,147346,92789,135725,143753,145737,123037,123037,178514,178514,178341,178618,150026,159215,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,CSG,COMPUTER SCIENCE & DESIGN,77451,100809,157320,157320,158420,158420,77451,100809,160963,160963,117516,117516,155184,167705,160452,160452,121003,134321,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,91964,91964,140466,141985,133772,133772,141964,141964,121912,140038,160765,161631,166830,174898,180135,180135,91964,146989,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,91397,91397,91397,164360,161904,161904,91397,91397,162306,162306,91397,156266,179545,179545,137234,137234,130158,130158,63000,JNTUH
CHTN,SREE CHAITANYA COLLEGE OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2004,MEC,MECHANICAL ENGINEERING,154925,154925,158566,158566,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,63000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,63490,94393,159766,160593,154958,158072,63490,117466,151124,152510,161610,161610,178693,180207,175533,175533,164587,164587,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),98339,98339,162738,162738,105849,123221,98339,98339,131413,135778,141248,147800,178321,178321,139440,175629,156637,156637,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,93212,96270,137981,137981,154544,154544,93212,136258,134320,134320,145506,145506,174208,174208,142760,165023,102655,153341,60000,JNTUH
CHTS,SREE CHAITANYA INST OF TECHNOLOGY SCIENCES,KARIMNAGAR,KRM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,104332,104332,154788,163308,104332,161308,145877,145877,161741,161741,156670,156670,177748,177748,161096,165932,104332,104332,60000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),34680,34680,85230,85230,55051,57938,113690,113690,49766,49766,90277,96737,113434,114618,123849,144230,36869,36869,105000,JNTUH
